fecha,preparado_clases,dominio_materia,mantiene_atencion,relaciona_con_ejemplos,ejemplos_mundo_profesional,accesible_y_atiende_consultas,fomenta_colaboracion,puntualidad,referencias_en_redes,recomendaria_profesor,organiza_actividades,contenidos_adecuados,grado_dificultad,conocimientos_utiles_futuro,clase_duracion,clase_horario,clase_conveniencia_dia,clase_calidad_conexion,clase_visibilidad_pantalla,clase_calidad_audio,velocidad_respuesta,utilidad_anuncios,tipo_programa,satisfaccion_general,comentarios
2025-06-06 06:32:43.636363636,1,3,4,5,2,2,5,5,4,5,4,5,3,3,Genial,Bien,Genial,Regular,Genial,Genial,3,4,Online,4,Buen curso en general
2025-06-06 22:21:49.090909090,5,5,5,4,3,4,1,5,3,3,4,4,5,4,Bien,Regular,Genial,Regular,Bien,Mal,5,3,Online,5,Me gustaría más tiempo para practicar
2025-06-07 14:10:54.545454545,2,4,5,4,5,4,3,4,4,4,2,4,1,2,Bien,Regular,Genial,Regular,Genial,Bien,5,3,Presencial,4,Me gustaría más tiempo para practicar
2025-06-08 06:00:00.000000000,2,4,1,4,3,4,5,4,5,4,4,5,5,5,Regular,Bien,Regular,Regular,Bien,Genial,5,3,Online,4,Contenido muy útil para mi futuro profesional
2025-06-08 21:49:05.454545454,3,4,1,4,5,2,4,3,5,5,3,2,4,3,Bien,Pésimo,Mal,Bien,Regular,Genial,2,2,Presencial,4,El horario me viene perfecto
2025-06-09 13:38:10.909090909,4,5,5,4,2,4,3,2,4,5,4,3,4,5,Genial,Bien,Genial,Bien,Mal,Regular,5,3,Online,4,Muy buen dominio de la materia por parte del profesor
2025-06-10 05:27:16.363636363,3,5,4,3,4,5,5,3,3,3,1,4,5,4,Genial,Bien,Bien,Mal,Genial,Genial,4,1,Online,4,Me gustaría más tiempo para practicar
2025-06-10 21:16:21.818181818,3,4,5,3,2,2,5,4,2,4,4,4,4,3,Bien,Mal,Mal,Regular,Regular,Bien,1,2,Presencial,3,Las clases son muy prácticas y útiles
2025-06-11 13:05:27.272727272,3,5,5,4,4,4,5,5,2,5,4,3,5,4,Genial,Regular,Pésimo,Regular,Mal,Genial,3,3,Online,5,
2025-06-12 04:54:32.727272727,2,5,4,3,4,4,1,4,4,4,3,3,5,4,Bien,Genial,Regular,Regular,Genial,Genial,3,2,Presencial,3,"Excelente profesor, muy claro en las explicaciones"
2025-06-12 20:43:38.181818181,4,4,5,5,5,4,5,4,2,1,4,5,2,3,Genial,Pésimo,Genial,Regular,Pésimo,Genial,2,4,Online,4,
2025-06-13 12:32:43.636363636,4,4,3,2,2,4,1,5,4,5,5,2,5,4,Genial,Genial,Pésimo,Regular,Bien,Bien,3,3,Online,4,"Genial, aprendí mucho"
2025-06-14 04:21:49.090909091,2,3,5,4,5,5,4,3,5,5,4,5,4,4,Bien,Genial,Bien,Pésimo,Regular,Mal,3,5,Online,4,Las conexiones a veces fallan
2025-06-14 20:10:54.545454545,4,4,2,5,3,5,3,5,2,5,2,4,4,3,Regular,Genial,Genial,Pésimo,Regular,Mal,3,5,Online,3,
2025-06-15 12:00:00.000000000,4,2,3,2,4,5,5,4,4,5,2,4,3,3,Bien,Mal,Bien,Regular,Regular,Mal,5,3,Online,2,Muy buen dominio de la materia por parte del profesor
2025-06-16 03:49:05.454545454,5,4,3,2,4,4,4,5,5,3,5,5,5,4,Genial,Bien,Regular,Genial,Pésimo,Regular,5,1,Presencial,5,Las conexiones a veces fallan
2025-06-16 19:38:10.909090909,4,5,5,3,4,4,5,5,5,4,4,2,4,3,Bien,Bien,Regular,Pésimo,Pésimo,Pésimo,1,2,Online,3,Muy recomendable
2025-06-17 11:27:16.363636363,3,4,3,3,5,5,5,2,4,5,4,3,3,5,Bien,Genial,Bien,Regular,Genial,Mal,4,5,Presencial,4,Me gustaría más tiempo para practicar
2025-06-18 03:16:21.818181818,4,5,5,2,5,2,1,2,5,5,3,3,2,4,Bien,Regular,Genial,Regular,Genial,Bien,4,4,Presencial,3,Las clases son muy prácticas y útiles
2025-06-18 19:05:27.272727272,3,5,3,5,4,5,5,5,5,4,5,3,1,4,Bien,Bien,Bien,Regular,Bien,Pésimo,5,5,Presencial,3,Muy recomendable
2025-06-19 10:54:32.727272727,4,5,5,5,4,4,5,3,4,5,5,4,4,5,Bien,Genial,Genial,Bien,Genial,Bien,4,3,Online,4,
2025-06-20 02:43:38.181818181,4,4,5,4,3,3,1,5,2,3,3,4,3,4,Mal,Mal,Bien,Regular,Regular,Mal,5,4,Online,4,Muy satisfecho con el curso
2025-06-20 18:32:43.636363636,5,4,4,5,5,5,4,4,1,5,4,3,5,5,Genial,Genial,Genial,Mal,Genial,Genial,3,1,Presencial,5,Las conexiones a veces fallan
2025-06-21 10:21:49.090909091,3,5,4,4,5,5,4,4,3,5,4,5,5,5,Regular,Regular,Regular,Bien,Bien,Regular,2,3,Online,4,Contenido muy útil para mi futuro profesional
2025-06-22 02:10:54.545454545,4,1,2,5,5,3,2,5,3,1,3,2,4,5,Genial,Bien,Bien,Bien,Bien,Regular,4,5,Online,3,
2025-06-22 18:00:00.000000000,4,5,4,3,2,1,4,2,3,4,3,3,4,5,Mal,Regular,Genial,Pésimo,Genial,Pésimo,5,3,Presencial,4,El horario me viene perfecto
2025-06-23 09:49:05.454545454,2,3,5,4,5,4,5,4,5,5,3,5,5,3,Bien,Mal,Genial,Mal,Mal,Bien,4,5,Presencial,3,
2025-06-24 01:38:10.909090909,4,4,3,4,3,5,4,5,4,3,5,4,2,4,Bien,Genial,Bien,Bien,Mal,Bien,5,5,Online,4,Podría mejorar la organización de las actividades
2025-06-24 17:27:16.363636363,4,4,5,5,4,4,4,3,1,4,3,3,2,3,Pésimo,Bien,Bien,Bien,Bien,Genial,2,3,Online,4,El horario me viene perfecto
2025-06-25 09:16:21.818181818,3,4,1,5,4,4,2,3,1,3,4,4,4,4,Regular,Regular,Mal,Genial,Bien,Regular,3,5,Presencial,4,Muy buen dominio de la materia por parte del profesor
2025-06-26 01:05:27.272727272,2,1,2,4,4,3,5,4,5,5,5,5,4,5,Regular,Regular,Genial,Regular,Genial,Genial,3,5,Online,4,El horario me viene perfecto
2025-06-26 16:54:32.727272727,3,5,4,4,4,3,3,2,2,3,5,4,2,5,Bien,Genial,Bien,Mal,Bien,Bien,1,1,Online,3,"Excelente profesor, muy claro en las explicaciones"
2025-06-27 08:43:38.181818182,4,4,2,4,4,3,1,2,3,3,4,4,4,3,Regular,Bien,Genial,Bien,Bien,Bien,4,5,Online,3,
2025-06-28 00:32:43.636363636,2,3,5,4,4,2,5,5,4,4,4,4,2,5,Bien,Regular,Bien,Genial,Regular,Regular,4,3,Presencial,4,
2025-06-28 16:21:49.090909091,5,2,1,5,4,4,3,4,4,5,5,4,3,4,Bien,Mal,Regular,Pésimo,Mal,Regular,4,4,Online,4,Las conexiones a veces fallan
2025-06-29 08:10:54.545454545,5,4,3,3,3,2,1,4,4,4,5,1,5,2,Bien,Mal,Genial,Bien,Mal,Bien,1,4,Online,3,
2025-06-30 00:00:00.000000000,5,4,5,4,3,4,4,5,5,4,5,2,4,4,Pésimo,Bien,Bien,Mal,Genial,Mal,5,4,Online,5,El contenido está muy actualizado
2025-03-09 00:00:00.000000000,4,4,4,5,3,4,3,5,4,3,2,1,3,4,Genial,Bien,Regular,Genial,Bien,Bien,2,3,Presencial,3,Muy recomendable
2025-02-22 00:00:00.000000000,3,3,4,5,5,3,4,4,1,5,5,5,3,4,Pésimo,Bien,Bien,Genial,Genial,Genial,5,1,Online,4,Excelente calidad de audio y video
2024-10-21 00:00:00.000000000,2,5,3,4,5,5,5,3,2,3,4,5,2,4,Regular,Regular,Bien,Regular,Genial,Regular,5,1,Online,4,Muy satisfecho con el curso
2024-10-25 00:00:00.000000000,5,3,3,4,3,5,5,2,3,5,3,4,1,4,Regular,Genial,Bien,Regular,Genial,Mal,4,3,Online,4,El horario me viene perfecto
2025-05-02 00:00:00.000000000,5,4,5,3,4,4,4,4,2,5,4,5,3,4,Genial,Bien,Genial,Genial,Bien,Bien,3,4,Online,4,Las conexiones a veces fallan
2025-01-09 00:00:00.000000000,4,4,3,5,2,1,3,5,5,4,5,3,5,2,Mal,Mal,Bien,Bien,Bien,Genial,4,2,Online,4,
2025-01-13 00:00:00.000000000,4,4,5,4,3,2,4,1,3,4,4,5,3,3,Mal,Bien,Regular,Bien,Regular,Bien,5,1,Online,4,El horario me viene perfecto
2024-09-21 00:00:00.000000000,5,5,1,5,3,2,3,4,3,3,3,5,5,5,Regular,Regular,Regular,Mal,Bien,Bien,5,4,Online,4,
2025-02-14 00:00:00.000000000,4,4,2,4,5,4,4,1,3,1,4,4,5,4,Regular,Bien,Bien,Pésimo,Bien,Genial,3,4,Presencial,3,Podría mejorar la organización de las actividades
2025-06-01 00:00:00.000000000,5,5,1,3,4,4,5,4,5,3,5,3,5,3,Bien,Genial,Bien,Regular,Genial,Bien,4,1,Presencial,3,"Genial, aprendí mucho"
2024-11-28 00:00:00.000000000,4,1,1,4,3,3,4,2,3,2,4,4,4,3,Mal,Mal,Bien,Genial,Regular,Regular,2,4,Online,4,El horario me viene perfecto
